Sector,Ticker,Current Price,RMSE,MAE,MAPE (%),2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12,2029-01,2029-02,2029-03,2029-04,2029-05,2029-06,2029-07,2029-08,2029-09,2029-10,2029-11,2029-12,2030-01,2030-02,2030-03,2030-04,2030-05,2030-06,2030-07,2030-08,2030-09,2030-10,2030-11,2030-12,Volatility,Std Dev (%),Sharpe Ratio,Sortino Ratio,VaR (95%),Expected Shortfall (95%),Max Drawdown (%),Covariance with Nifty,Beta
Information Technology,PERSISTENT.NS,6436.38,453.15,286.09,7.86,4895.209961,4820.140137,4719.870117,4609.819824,4499.52002,4394.319824,4296.919922,4208.339844,4128.620117,4057.209961,3993.300049,3936,3884.419922,3837.77002,3795.360107,3756.590088,3720.959961,3688.070068,3657.590088,3629.22998,3602.780029,3578.050049,3554.870117,3533.110107,3512.659912,3493.429932,3475.310059,3458.23999,3442.129883,3426.929932,3412.580078,3399.01001,3386.189941,3374.070068,3362.600098,3351.73999,3341.449951,3331.709961,3322.469971,3313.719971,3305.409912,3297.530029,3290.050049,3282.949951,3276.209961,3269.800049,3263.719971,3257.929932,3252.429932,3247.199951,3242.219971,3237.48999,3232.98999,3228.699951,3224.620117,3220.72998,3217.030029,3213.51001,3210.149902,3206.949951,0.0068,0.68,-1.04,-1.04,-2.23,-2.35,-34.49,0.0021,0.98
Information Technology,QUICKHEAL.NS,656,37.08,22.8,4.83,586.359985,536.919983,481.540009,428.109985,380.589996,340.779999,308.899994,284.209991,265.600006,251.809998,241.710007,234.300003,228.800003,224.580002,221.210007,218.380005,215.889999,213.619995,211.509995,209.539993,207.699997,205.990005,204.429993,203.020004,201.759995,200.639999,199.649994,198.779999,198.029999,197.360001,196.779999,196.259995,195.789993,195.360001,194.960007,194.580002,194.220001,193.880005,193.550003,193.220001,192.910004,192.600006,192.289993,191.990005,191.699997,191.410004,191.130005,190.850006,190.580002,190.309998,190.050003,189.789993,189.539993,189.300003,189.059998,188.820007,188.589996,188.369995,188.149994,187.929993,0.0321,3.21,-0.58,-0.58,-10.33,-10.88,-67.95,0.0028,1.28
Information Technology,RAMCOSYS.NS,423.1,14.93,10.01,3.21,409.040009,406,402.369995,398.48999,394.51001,390.5,386.51001,382.559998,378.670013,374.839996,371.089996,367.410004,363.809998,360.290009,356.850006,353.480011,350.200012,346.98999,343.850006,340.779999,337.779999,334.859985,331.98999,329.190002,326.450012,323.779999,321.160004,318.600006,316.089996,313.640015,311.25,308.899994,306.609985,304.369995,302.170013,300.029999,297.929993,295.880005,293.869995,291.899994,289.980011,288.100006,286.26001,284.459991,282.700012,280.980011,279.290009,277.649994,276.040009,274.470001,272.929993,271.420013,269.950012,268.51001,267.109985,265.730011,264.390015,263.079987,261.790009,260.540009,0.0017,0.17,-4.44,-4.44,-1.02,-1.02,-36.3,0.0032,1.47
Information Technology,RATEGAIN.NS,725.15,38.76,31.28,4.31,736.159973,741.640015,748.400024,755.97998,763.98999,772.109985,780.049988,787.619995,794.640015,801.01001,806.669983,811.590027,815.799988,819.330017,822.26001,824.690002,826.710022,828.429993,829.940002,831.359985,832.76001,834.219971,835.780029,837.5,839.400024,841.469971,843.719971,846.119995,848.650024,851.27002,853.919983,856.570007,859.169983,861.679993,864.080017,866.330017,868.429993,870.349976,872.109985,873.700012,875.150024,876.450012,877.630005,878.719971,879.73999,880.710022,881.640015,882.549988,883.460022,884.380005,885.309998,886.25,887.200012,888.169983,889.140015,890.119995,891.070007,892.01001,892.919983,893.789978,0.0029,0.29,1.13,NaN,0.1,0.1,0,0.0017,1.29
Information Technology,RSYSTEMS.NS,458.11,45.89,34.71,8.03,404.220001,396.660004,387.890015,379.130005,370.98999,363.720001,357.390015,351.929993,347.26001,343.26001,339.799988,336.76001,334.040009,331.570007,329.269989,327.089996,324.98999,322.959991,320.970001,319.01001,317.089996,315.209991,313.369995,311.570007,309.820007,308.119995,306.480011,304.899994,303.380005,301.920013,300.519989,299.170013,297.880005,296.640015,295.450012,294.309998,293.209991,292.149994,291.130005,290.149994,289.200012,288.279999,287.399994,286.540009,285.709991,284.910004,284.130005,283.369995,282.640015,281.929993,281.23999,280.570007,279.920013,279.290009,278.679993,278.079987,277.51001,276.950012,276.399994,275.869995,0.0055,0.55,-1.18,-1.18,-1.98,-2.2,-31.75,0.0009,0.43
Information Technology,SASKEN.NS,2121,61.62,39.04,2.99,1969.589966,1924.380005,1865.5,1803.75,1744.819946,1691.599976,1645.310059,1606.199951,1573.939941,1547.839966,1527.050049,1510.660034,1497.77002,1487.569946,1479.310059,1472.390015,1466.290039,1460.619995,1455.060059,1449.400024,1443.51001,1437.310059,1430.77002,1423.910034,1416.75,1409.369995,1401.810059,1394.150024,1386.459961,1378.790039,1371.209961,1363.75,1356.449951,1349.349976,1342.449951,1335.780029,1329.339966,1323.119995,1317.130005,1311.349976,1305.780029,1300.410034,1295.209961,1290.189941,1285.319946,1280.599976,1276.02002,1271.560059,1267.219971,1262.97998,1258.849976,1254.819946,1250.869995,1247.02002,1243.23999,1239.550049,1235.930054,1232.390015,1228.920044,1225.52002,0.0084,0.84,-0.95,-0.95,-3.05,-3.21,-37.78,0.0028,1.3
Information Technology,SONATSOFTW.NS,599.4,74.36,53,8.8,524.26001,513.440002,500.119995,486.399994,473.399994,461.630005,451.309998,442.450012,434.980011,428.730011,423.519989,419.149994,415.450012,412.23999,409.359985,406.700012,404.149994,401.649994,399.149994,396.619995,394.049988,391.429993,388.790009,386.130005,383.470001,380.839996,378.23999,375.700012,373.230011,370.829987,368.519989,366.309998,364.179993,362.140015,360.190002,358.329987,356.540009,354.820007,353.160004,351.570007,350.029999,348.540009,347.089996,345.679993,344.309998,342.970001,341.660004,340.390015,339.140015,337.920013,336.730011,335.570007,334.429993,333.309998,332.220001,331.160004,330.119995,329.100006,328.109985,327.130005,0.0065,0.65,-1.21,-1.21,-2.5,-2.67,-37.6,0.0029,1.33
Information Technology,TANLA.NS,657.35,40.66,27.94,3.06,662.039978,663.590027,665.580017,667.719971,669.880005,672.02002,674.109985,676.150024,678.140015,680.090027,682.01001,683.909973,685.789978,687.669983,689.549988,691.429993,693.330017,695.23999,697.159973,699.090027,701.049988,703.01001,705,707,709.01001,711.039978,713.080017,715.130005,717.200012,719.280029,721.369995,723.469971,725.590027,727.710022,729.849976,732,734.159973,736.330017,738.51001,740.700012,742.909973,745.119995,747.349976,749.590027,751.830017,754.099976,756.369995,758.650024,760.950012,763.26001,765.570007,767.900024,770.25,772.599976,774.969971,777.349976,779.73999,782.140015,784.549988,786.97998,0.0001,0.01,19.92,NaN,0.27,0.26,0,0.004,1.85
Information Technology,TATAELXSI.NS,6720.53,406.9,309.15,3.99,6652.919922,6632.100098,6606.839844,6580.899902,6556.029785,6532.919922,6511.790039,6492.569824,6475.100098,6459.149902,6444.509766,6430.939941,6418.259766,6406.299805,6394.919922,6384.009766,6373.5,6363.339844,6353.470215,6343.899902,6334.609863,6325.589844,6316.870117,6308.439941,6300.299805,6292.47998,6284.959961,6277.75,6270.850098,6264.25,6257.939941,6251.910156,6246.160156,6240.660156,6235.410156,6230.379883,6225.580078,6220.970215,6216.569824,6212.339844,6208.290039,6204.399902,6200.660156,6197.069824,6193.620117,6190.310059,6187.120117,6184.060059,6181.120117,6178.290039,6175.569824,6172.959961,6170.450195,6168.040039,6165.72998,6163.5,6161.370117,6159.319824,6157.350098,6155.459961,0.001,0.1,-1.32,-1.32,-0.35,-0.38,-7.48,0.0024,1.11
Information Technology,TCS.NS,4049.08,92.02,70.58,1.95,3992.050049,3976.909912,3956.899902,3934.330078,3910.659912,3886.850098,3863.47998,3840.899902,3819.310059,3798.810059,3779.419922,3761.100098,3743.77002,3727.350098,3711.73999,3696.820068,3682.48999,3668.649902,3655.22998,3642.139893,3629.340088,3616.77002,3604.399902,3592.209961,3580.179932,3568.320068,3556.610107,3545.050049,3533.659912,3522.439941,3511.389893,3500.51001,3489.820068,3479.310059,3468.98999,3458.850098,3448.889893,3439.110107,3429.51001,3420.070068,3410.790039,3401.679932,3392.709961,3383.889893,3375.199951,3366.649902,3358.22998,3349.929932,3341.73999,3333.669922,3325.699951,3317.840088,3310.080078,3302.419922,3294.850098,3287.379883,3279.98999,3272.689941,3265.469971,3258.340088,0.0011,0.11,-3.03,-3.03,-0.59,-0.6,-18.38,0.0015,0.7
Information Technology,TECHM.NS,1675.58,43.87,35.74,3.18,1669.569946,1668.410034,1666.650024,1664.630005,1662.52002,1660.430054,1658.410034,1656.48999,1654.670044,1652.959961,1651.369995,1649.869995,1648.47998,1647.170044,1645.949951,1644.800049,1643.72998,1642.719971,1641.77002,1640.869995,1640.030029,1639.22998,1638.469971,1637.76001,1637.089966,1636.449951,1635.849976,1635.280029,1634.72998,1634.219971,1633.73999,1633.280029,1632.839966,1632.430054,1632.040039,1631.670044,1631.319946,1630.98999,1630.670044,1630.380005,1630.089966,1629.829956,1629.569946,1629.329956,1629.109985,1628.890015,1628.689941,1628.5,1628.319946,1628.140015,1627.97998,1627.819946,1627.680054,1627.540039,1627.410034,1627.280029,1627.170044,1627.050049,1626.949951,1626.849976,0.0004,0.04,-1.18,-1.18,-0.12,-0.12,-2.56,0.0017,0.81
Information Technology,WIPRO.NS,295.97,8.01,6.45,2.77,286.410004,283.799988,280.290009,276.390015,272.429993,268.609985,265.049988,261.799988,258.880005,256.23999,253.869995,251.710007,249.720001,247.869995,246.119995,244.440002,242.809998,241.199997,239.619995,238.039993,236.470001,234.889999,233.320007,231.740005,230.169998,228.600006,227.029999,225.470001,223.910004,222.369995,220.839996,219.320007,217.809998,216.320007,214.839996,213.380005,211.940002,210.509995,209.089996,207.690002,206.300003,204.929993,203.580002,202.229996,200.910004,199.589996,198.289993,197,195.720001,194.460007,193.199997,191.960007,190.740005,189.520004,188.320007,187.119995,185.940002,184.770004,183.619995,182.470001,0.0022,0.22,-3.51,-3.51,-1.33,-1.41,-36.29,0.0012,0.57
Information Technology,ZAGGLE.NS,519.25,47.08,39.09,8.14,498.570007,493.51001,487.51001,480.910004,473.910004,466.690002,459.359985,452.01001,444.709991,437.51001,430.459991,423.579987,416.899994,410.440002,404.209991,398.220001,392.470001,386.970001,381.730011,376.730011,371.980011,367.459991,363.179993,359.119995,355.279999,351.649994,348.220001,344.980011,341.920013,339.029999,336.299988,333.730011,331.299988,329,326.829987,324.779999,322.839996,321.01001,319.269989,317.630005,316.070007,314.589996,313.179993,311.839996,310.570007,309.359985,308.209991,307.109985,306.059998,305.049988,304.100006,303.179993,302.309998,301.470001,300.670013,299.899994,299.160004,298.459991,297.779999,297.130005,0.0049,0.49,-1.77,-1.77,-1.6,-1.62,-40.4,0.0005,0.43
Information Technology,ZENSARTECH.NS,749.81,61.22,41.31,7.09,625,595.47998,558.390015,523.280029,493.980011,471.459991,455.350006,444.630005,438.089996,434.5,432.76001,431.959991,431.410004,430.619995,429.309998,427.369995,424.790009,421.649994,418.089996,414.230011,410.209991,406.149994,402.130005,398.200012,394.399994,390.75,387.230011,383.850006,380.579987,377.410004,374.320007,371.279999,368.290009,365.339996,362.420013,359.519989,356.649994,353.799988,350.980011,348.170013,345.390015,342.640015,339.899994,337.190002,334.5,331.829987,329.190002,326.559998,323.950012,321.359985,318.779999,316.220001,313.670013,311.140015,308.619995,306.119995,303.630005,301.149994,298.679993,296.230011,0.0139,1.39,-0.9,-0.9,-4.81,-6.04,-52.6,0.003,1.4
Metal & Steel,APLAPOLLO.NS,1568.25,165.46,139.8,9.82,1311.339966,1276.23999,1227.880005,1177.469971,1130.650024,1089.949951,1056.180054,1029.25,1008.559998,993.280029,982.48999,975.27002,970.75,968.130005,966.75,966.030029,965.52002,964.880005,963.849976,962.280029,960.080017,957.25,953.789978,949.780029,945.299988,940.440002,935.299988,929.97998,924.580017,919.159973,913.809998,908.559998,903.469971,898.570007,893.859985,889.369995,885.090027,881.02002,877.150024,873.460022,869.950012,866.590027,863.369995,860.289978,857.309998,854.440002,851.650024,848.950012,846.320007,843.76001,841.26001,838.820007,836.429993,834.090027,831.799988,829.559998,827.369995,825.22998,823.130005,821.080017,0.0103,1.03,-0.76,-0.76,-3.62,-3.96,-37.39,0.0023,1.07
Metal & Steel,COALINDIA.NS,378.56,20.23,14.64,4.36,354.73999,344.679993,331.690002,318.350006,305.609985,293.869995,283.299988,273.910004,265.619995,258.309998,251.809998,246,240.729996,235.889999,231.389999,227.179993,223.210007,219.440002,215.860001,212.449997,209.199997,206.100006,203.139999,200.320007,197.619995,195.039993,192.559998,190.169998,187.869995,185.639999,183.490005,181.389999,179.360001,177.380005,175.449997,173.570007,171.740005,169.949997,168.199997,166.490005,164.830002,163.199997,161.600006,160.050003,158.520004,157.029999,155.580002,154.149994,152.75,151.389999,150.050003,148.740005,147.449997,146.199997,144.970001,143.759995,142.580002,141.419998,140.279999,139.169998,0.0092,0.92,-1.71,-1.71,-3.77,-3.95,-60.77,0.0017,0.81
Metal & Steel,GALLANTT.NS,345.35,16.03,9.11,4.06,314.649994,301.040009,285.959991,271.899994,259.589996,249.169998,240.470001,233.220001,227.130005,221.919998,217.339996,213.210007,209.399994,205.809998,202.399994,199.139999,196.009995,193,190.130005,187.380005,184.759995,182.25,179.869995,177.580002,175.399994,173.309998,171.309998,169.380005,167.529999,165.75,164.020004,162.360001,160.759995,159.210007,157.699997,156.25,154.839996,153.479996,152.160004,150.880005,149.630005,148.419998,147.25,146.110001,145,143.919998,142.869995,141.850006,140.860001,139.889999,138.940002,138.020004,137.119995,136.240005,135.389999,134.550003,133.729996,132.929993,132.149994,131.389999,0.0113,1.13,-1.3,-1.3,-4.35,-4.82,-58.24,0.0025,1.18
Metal & Steel,GPIL.NS,202.08,46.35,25.6,6.22,203.279999,202.570007,202.479996,202.639999,202.899994,203.179993,203.440002,203.660004,203.830002,203.949997,204.029999,204.080002,204.110001,204.119995,204.130005,204.139999,204.149994,204.169998,204.199997,204.229996,204.279999,204.330002,204.389999,204.449997,204.520004,204.589996,204.660004,204.740005,204.809998,204.880005,204.949997,205.020004,205.089996,205.160004,205.229996,205.300003,205.369995,205.429993,205.5,205.570007,205.630005,205.699997,205.759995,205.820007,205.889999,205.949997,206.009995,206.070007,206.139999,206.199997,206.259995,206.320007,206.380005,206.440002,206.490005,206.550003,206.610001,206.669998,206.729996,206.779999,0.0006,0.06,0.5,0.14,0,-0.13,-0.39,0.0041,1.89
Metal & Steel,GRAVITA.NS,2172.24,65.51,40.97,4.65,2170.030029,2148.939941,2129.280029,2111.01001,2094.110107,2078.530029,2064.22998,2051.139893,2039.170044,2028.25,2018.280029,2009.170044,2000.829956,1993.170044,1986.119995,1979.609985,1973.579956,1967.959961,1962.719971,1957.810059,1953.199951,1948.859985,1944.76001,1940.880005,1937.219971,1933.73999,1930.439941,1927.319946,1924.349976,1921.540039,1918.869995,1916.339966,1913.939941,1911.670044,1909.52002,1907.47998,1905.550049,1903.719971,1901.98999,1900.349976,1898.800049,1897.339966,1895.949951,1894.640015,1893.390015,1892.219971,1891.099976,1890.050049,1889.050049,1888.099976,1887.209961,1886.359985,1885.550049,1884.790039,1884.069946,1883.380005,1882.73999,1882.119995,1881.540039,1880.97998,0.0025,0.25,-0.97,-0.97,-0.81,-0.91,-13.32,0.0036,1.65
Metal & Steel,HINDALCO.NS,602.45,30.24,23.43,4.2,580.900024,573.059998,564.070007,554.789978,545.72998,537.159973,529.219971,521.909973,515.210022,509.040009,503.339996,498.040009,493.049988,488.329987,483.820007,479.48999,475.309998,471.26001,467.329987,463.51001,459.790009,456.170013,452.640015,449.220001,445.880005,442.649994,439.5,436.450012,433.48999,430.609985,427.809998,425.089996,422.450012,419.880005,417.369995,414.940002,412.570007,410.25,408,405.799988,403.649994,401.549988,399.5,397.5,395.540009,393.619995,391.75,389.920013,388.119995,386.369995,384.649994,382.970001,381.320007,379.709991,378.130005,376.579987,375.059998,373.570007,372.109985,370.670013,0.0035,0.35,-2.15,-2.15,-1.57,-1.62,-36.19,0.0039,1.79
Metal & Steel,HINDCOPPER.NS,247.95,16.04,10.48,4.36,235.320007,228.979996,222.740005,216.990005,211.789993,207.130005,202.899994,199.029999,195.419998,192.020004,188.770004,185.649994,182.639999,179.729996,176.919998,174.210007,171.610001,169.110001,166.699997,164.399994,162.179993,160.050003,158.009995,156.039993,154.149994,152.320007,150.550003,148.850006,147.199997,145.610001,144.059998,142.559998,141.110001,139.710007,138.350006,137.020004,135.740005,134.490005,133.279999,132.100006,130.949997,129.839996,128.75,127.699997,126.669998,125.669998,124.699997,123.739998,122.82,121.910004,121.029999,120.169998,119.330002,118.510002,117.709999,116.93,116.169998,115.419998,114.690002,113.980003,0.0054,0.54,-2.25,-2.25,-2.41,-2.67,-51.57,0.0045,2.07
Metal & Steel,HINDZINC.NS,435.34,20.03,10.51,2.64,428.910004,426.179993,423.809998,421.630005,419.529999,417.459991,415.359985,413.220001,411.040009,408.809998,406.549988,404.290009,402.029999,399.799988,397.600006,395.459991,393.369995,391.339996,389.369995,387.450012,385.589996,383.779999,382.019989,380.299988,378.609985,376.959991,375.339996,373.75,372.179993,370.640015,369.119995,367.630005,366.160004,364.720001,363.299988,361.899994,360.519989,359.170013,357.829987,356.519989,355.230011,353.959991,352.700012,351.470001,350.25,349.049988,347.869995,346.709991,345.559998,344.420013,343.299988,342.200012,341.109985,340.029999,338.970001,337.920013,336.880005,335.859985,334.839996,333.839996,0.0009,0.09,-4.74,-4.74,-0.56,-0.58,-22.16,0.0015,0.68
Metal & Steel,IMFA.NS,849.57,33.67,22.13,4.12,762.460022,711.340027,655.26001,602.27002,556.030029,518.330017,489.420013,468.549988,454.420013,445.529999,440.410004,437.670013,436.160004,434.959991,433.420013,431.149994,428,423.970001,419.200012,413.890015,408.26001,402.529999,396.859985,391.380005,386.170013,381.26001,376.649994,372.320007,368.23999,364.359985,360.660004,357.079987,353.619995,350.230011,346.929993,343.690002,340.519989,337.420013,334.380005,331.429993,328.540009,325.73999,323.01001,320.350006,317.769989,315.25,312.799988,310.420013,308.089996,305.820007,303.600006,301.420013,299.299988,297.209991,295.170013,293.170013,291.209991,289.290009,287.399994,285.549988,0.0197,1.97,-0.83,-0.83,-6.87,-7.88,-62.55,0.0024,1.1
Metal & Steel,JAIBALAJI.NS,179.65,21.32,13.5,10.79,151.919998,147.990005,142.630005,136.779999,130.889999,125.190002,119.779999,114.68,109.919998,105.480003,101.349998,97.510002,93.93,90.589996,87.480003,84.559998,81.830002,79.260002,76.839996,74.550003,72.389999,70.330002,68.370003,66.5,64.709999,63,61.349998,59.77,58.259998,56.790001,55.380001,54.02,52.709999,51.439999,50.209999,49.02,47.869999,46.75,45.669998,44.619999,43.610001,42.619999,41.66,40.73,39.82,38.939999,38.080002,37.25,36.439999,35.650002,34.880001,34.130001,33.400002,32.68,31.99,31.309999,30.65,30,29.370001,28.75,0.0071,0.71,-3.9,-3.9,-4.26,-4.33,-81.08,0.0028,1.31
Metal & Steel,JAYNECOIND.NS,39.38,4.07,3.07,7.64,36.009998,34.529999,32.689999,30.870001,29.25,27.92,26.91,26.209999,25.780001,25.540001,25.43,25.360001,25.27,25.110001,24.870001,24.530001,24.1,23.6,23.07,22.540001,22.030001,21.559999,21.15,20.799999,20.5,20.26,20.040001,19.85,19.67,19.49,19.309999,19.110001,18.9,18.68,18.450001,18.219999,17.99,17.76,17.549999,17.34,17.15,16.98,16.809999,16.65,16.5,16.360001,16.219999,16.08,15.94,15.8,15.67,15.53,15.4,15.26,15.13,15.01,14.88,14.76,14.65,14.54,0.0121,1.21,-1.25,-1.25,-4.62,-5.38,-59.63,0.0045,2.06
